,sf_best,sf_min,sf_max,trend,trend_min,trend_max,forcing,obs_name,domain
0,0.6287177288994872,0.034368153338390495,1.2230673044605838,1.9366601825349479,0.10586536860384486,3.767454996466051,GHG,era5,EU
1,-0.3603112393599066,-3.845594079191093,3.12497160047128,-0.08126036949900088,-0.867290169391843,0.7047694303938413,NAT,era5,EU
2,2.127583225835258,-0.3939240181952508,4.649090469865767,1.5635427911446615,-0.2894914057550547,3.416576988044378,AER,era5,EU
3,0.9628473523779012,-0.29596047789855,2.2216551826543522,3.4189426041806086,-1.0509162065430528,7.88880141490427,ALL,era5,EU
4,0.6899535372559111,-0.38838033129222005,1.7682874058040423,2.1547749283081994,-1.2129399377310583,5.522489794347457,GHG,era5,EAS
5,0.5165816825830993,-2.0444563902929636,3.077619755459162,0.18442022899447932,-0.7298731805233976,1.0987136385123561,NAT,era5,EAS
6,0.1124456586516196,-4.671871758874242,4.896763076177481,0.08660642109710733,-3.598307820085131,3.771520662279346,AER,era5,EAS
7,0.8919328807785154,-2.0373916833443735,3.8212574449014043,2.4258015783997857,-5.541120938339587,10.392724095139158,ALL,era5,EAS
8,0.3484289003934182,-0.19164684678969063,0.888504647576527,1.0791964625755797,-0.5935919749643854,2.751984900115545,GHG,era5,WNA
9,-0.3687737322499138,-4.246844572522593,3.5092971080227655,-0.13537680695187515,-1.5590162952804627,1.2882626813767122,NAT,era5,WNA
10,0.9535245174825929,-3.703179203416101,5.6102282383812865,0.04801289872172389,-0.18646648804733773,0.2824922854907855,AER,era5,WNA
11,0.9141440665563312,-2.1558591741684165,3.9841473072810785,0.9918325543454284,-2.339074758292186,4.322739866983042,ALL,era5,WNA
12,0.6734969665255035,0.07914739096440682,1.2678465420866,2.074595161188048,0.24380034725694533,3.905389975119151,GHG,jra55,EU
13,-0.16766617896623304,-3.6529490187974196,3.3176166608649535,-0.03781346282587758,-0.8238432627187198,0.7482163370669646,NAT,jra55,EU
14,2.1698025782222254,-0.3517046658082834,4.691309822252734,1.5945694336138527,-0.2584647632858635,3.4476036305135684,AER,jra55,EU
15,0.9729406264935564,-0.2246596808269686,2.170540933814081,3.6313511319760234,-0.838507678747638,8.101209942699684,ALL,jra55,EU
16,0.6891746167449857,-0.3891592518031455,1.7675084852931169,2.152342303069749,-1.2153725629695091,5.520057169109006,GHG,jra55,EAS
17,0.04672648598173135,-2.5143115868943315,2.6077645588577942,0.016681406901167095,-0.8976120026167098,0.930974816419044,NAT,jra55,EAS
18,0.10839288829314953,-4.675924529232712,4.892710305819011,0.08348494944151418,-3.601429291740724,3.7683991906237524,AER,jra55,EAS
19,0.8802084044072772,-2.23301032937766,3.9934271381922146,2.25250865941243,-5.714413857326942,10.219431176151803,ALL,jra55,EAS
20,0.5897531273586545,0.04967738017554568,1.1298288745417633,1.8266552749203808,0.1538668373804157,3.499443712460346,GHG,jra55,WNA
21,1.9776666649693224,-1.9004041753033567,5.8557375052420015,0.7260012709833492,-0.6976382173452382,2.1496407593119367,NAT,jra55,WNA
22,-0.8735859772922903,-5.530289698190984,3.783117743606404,-0.043987746810315885,-0.2784671335793775,0.19049163995874577,AER,jra55,WNA
23,0.9784822180249944,-0.32070625056964513,2.277670686619634,2.5086687990934142,-0.8222385135442001,5.839576111731029,ALL,jra55,WNA
24,0.6052857162415848,0.010936140680488093,1.1996352918026814,1.8644817726933045,0.033686958762201395,3.695276586624407,GHG,ncep2,EU
25,0.24772960703393598,-3.2375532327972505,3.7330124468651227,0.05587002903151721,-0.7301597708613249,0.8418998289243593,NAT,ncep2,EU
26,2.0791077393155146,-0.44239950471499423,4.6006149833460235,1.5279185689874204,-0.32511562791229587,3.3809527658871366,AER,ncep2,EU
27,0.9821891503784294,-0.2909844571509019,2.2553627579077604,3.448270370712242,-1.0215884400114192,7.918129181435903,ALL,ncep2,EU
28,0.5409728118413837,-0.5373610567067475,1.6193066803895149,1.689497319614207,-1.678217546425051,5.057212185653465,GHG,ncep2,EAS
29,0.5558224343676217,-2.0052156385084414,3.1168605072436844,0.19842922055188514,-0.7158641889659918,1.112722630069762,NAT,ncep2,EAS
30,-0.4360354828192774,-5.220352900345139,4.348281934706584,-0.3358375333575666,-4.0207517745398045,3.3490767078246715,AER,ncep2,EAS
31,0.8177423542508737,-3.3797553062531187,5.015240014754866,1.5520890068085254,-6.4148335099308476,9.5190115235479,ALL,ncep2,EAS
32,0.5828993782672824,0.04282363108417364,1.1229751254503912,1.8054270077862893,0.13263857024632403,3.478215445326254,GHG,ncep2,WNA
33,0.6014841253775765,-3.2765867148951027,4.479554965650255,0.22080477323877146,-1.202834715089816,1.6444442615673587,NAT,ncep2,WNA
34,1.0778411731363842,-3.5788625477623097,5.7345448940350785,0.054272625543523065,-0.18020676122553858,0.28875201231258474,AER,ncep2,WNA
35,0.9933243673426984,-0.5969973779786595,2.5836461126640557,2.0805044065685836,-1.2504029060690307,5.411411719206197,ALL,ncep2,WNA
